aclew_id,tier.name,mated.std,mated.bin,motyr.std,nsb.std,hsz.std,total.clips,tot.spchmin,tot.fa.spchmin,tot.ma.spchmin,tot.fc.spchmin,tot.mc.spchmin,tot.oc.spchmin,tot.un.spchmin,mean.tot.spchmin,median.tot.spchmin,min.tot.spchmin,max.tot.spchmin,sd.tot.spchmin,mean.fa.spchmin,median.fa.spchmin,min.fa.spchmin,max.fa.spchmin,sd.fa.spchmin,mean.ma.spchmin,median.ma.spchmin,min.ma.spchmin,max.ma.spchmin,sd.ma.spchmin,mean.fc.spchmin,median.fc.spchmin,min.fc.spchmin,max.fc.spchmin,sd.fc.spchmin,mean.mc.spchmin,median.mc.spchmin,min.mc.spchmin,max.mc.spchmin,sd.mc.spchmin,mean.oc.spchmin,median.oc.spchmin,min.oc.spchmin,max.oc.spchmin,sd.oc.spchmin,mean.un.spchmin,median.un.spchmin,min.un.spchmin,max.un.spchmin,sd.un.spchmin,mean.tot.mph,median.tot.mph,min.tot.mph,max.tot.mph,sd.tot.mph,mean.fa.mph,median.fa.mph,min.fa.mph,max.fa.mph,sd.fa.mph,mean.ma.mph,median.ma.mph,min.ma.mph,max.ma.mph,sd.ma.mph,mean.fc.mph,median.fc.mph,min.fc.mph,max.fc.mph,sd.fc.mph,mean.mc.mph,median.mc.mph,min.mc.mph,max.mc.mph,sd.mc.mph,mean.oc.mph,median.oc.mph,min.oc.mph,max.oc.mph,sd.oc.mph,mean.un.mph,median.un.mph,min.un.mph,max.un.mph,sd.un.mph,recording,age,sex,mat_ed,number_older_sibs,mother_dob,household_size,tchiyr.m,motyr.m,nsb.m,hsz.m,tchiyr.sd,motyr.sd,nsb.sd,hsz.sd,tchiyr.std,chisx.std
0057,OTR,secondary,6+,0.08851570837998982,-0.3497864794996884,0.7407748920448708,9,3.532516666666662,1.5090833333333318,0,1.6814333333333302,0.3419999999999999,2.02343333333333,0,0.3925018518518513,0.28751666666666503,0,1.035416666666665,0.345613702893977,0.16767592592592576,0.18699999999999997,0,0.3180833333333325,0.1032773070935422,0,0,0,0,0,0.1868259259259256,0.09799999999999992,0,0.8464166666666649,0.2762643701781647,0.03799999999999999,0,0,0.3419999999999999,0.11399999999999998,0.22482592592592557,0.09799999999999992,0,0.8464166666666649,0.31128706295519465,0,0,0,0,0,4.710022222222216,3.45019999999998,0,12.424999999999981,4.1473644347277245,2.012111111111109,2.2439999999999998,0,3.81699999999999,1.2393276851225066,0,0,0,0,0,2.241911111111107,1.175999999999999,0,10.156999999999979,3.315172442137976,0.4559999999999999,0,0,4.103999999999999,1.3679999999999997,2.697911111111107,1.175999999999999,0,10.156999999999979,3.735444755462335,0,0,0,0,0,M-F25-C01,46,F,secondary,1,27,8,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,1.5884658917312564,F
0059,OTR,preparatory,6+,-0.05188851870551134,-0.3497864794996884,2.2552480046699404,9,3.0079999999999987,1.327500000000001,0.8321666666666665,0.10699999999999896,0.7413333333333322,0.8483333333333312,0,0.3342222222222221,0.34216666666666556,0.08816666666666617,0.6488333333333323,0.19130110065316147,0.14750000000000013,0.02949999999999993,0,0.5090000000000005,0.19343775915437694,0.09246296296296294,0,0,0.3823333333333328,0.13450624153676166,0.011888888888888774,0,0,0.08333333333333239,0.027911566698333837,0.08237037037037025,0.008833333333333353,0,0.37816666666666615,0.13487807708820693,0.09425925925925902,0.06716666666666633,0,0.37816666666666615,0.13048033885287255,0,0,0,0,0,4.010666666666665,4.1059999999999865,1.057999999999994,7.785999999999987,2.2956132078379374,1.7700000000000016,0.35399999999999915,0,6.108000000000006,2.3212531098525235,1.1095555555555554,0,0,4.587999999999994,1.6140748984411397,0.14266666666666528,0,0,0.9999999999999887,0.33493880038000606,0.988444444444443,0.10600000000000023,0,4.537999999999994,1.6185369250584831,1.1311111111111083,0.805999999999996,0,4.537999999999994,1.5657640662344707,0,0,0,0,0,M-F01-C02,38,M,preparatory,1,26,12,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,1.0560838806592143,M
0130,OTR,primary,0-5,0.08851570837998982,0.7228920576326894,-0.3950799424239312,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M-F43-C01,4,F,primary,3,27,5,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-1.2065396663969652,F
0456,OTR,primary,0-5,-1.3155265624750219,-0.8861257480658773,-0.01646166426766387,9,0.6980000000000018,0.6980000000000018,0,0,0,0,0,0.07755555555555575,0.01416666666666669,0,0.3696666666666681,0.12297196496220905,0.07755555555555575,0.01416666666666669,0,0.3696666666666681,0.12297196496220905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9306666666666691,0.1700000000000003,0,4.436000000000017,1.4756635795465085,0.9306666666666691,0.1700000000000003,0,4.436000000000017,1.4756635795465085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M-F23-C01,7,M,primary,0,17,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-1.0068964122449495,M
0484,OTR,primary,0-5,1.2117495250639991,2.331909863331256,1.4980114483574054,9,2.8411499999999994,1.3033999999999992,0.11600000000000026,0.41721666666666846,0.9811999999999981,1.3984166666666666,0.023333333333333428,0.31568333333333326,0.2790666666666667,0,0.6202500000000014,0.21471991866667198,0.14482222222222213,0.09349999999999993,0,0.44233333333333213,0.16353379620127434,0.012888888888888917,0,0,0.08300000000000031,0.02846684231015299,0.04635740740740761,0,0,0.2708333333333337,0.08773332981537774,0.109022222222222,0.10316666666666663,0,0.30919999999999953,0.12407308106291383,0.15537962962962962,0.1141666666666663,0,0.37400000000000033,0.1657964736627784,0.002592592592592603,0,0,0.023333333333333428,0.00777777777777781,3.7881999999999993,3.3488,0,7.443000000000017,2.5766390240000634,1.7378666666666656,1.1219999999999992,0,5.307999999999986,1.962405554415292,0.154666666666667,0,0,0.9960000000000038,0.34160210772183586,0.5562888888888913,0,0,3.2500000000000044,1.0527999577845328,1.308266666666664,1.2379999999999995,0,3.7103999999999946,1.488876972754966,1.8645555555555553,1.3699999999999957,0,4.488000000000004,1.9895576839533406,0.03111111111111124,0,0,0.28000000000000114,0.09333333333333371,M-F31-C01,38,M,primary,6,35,10,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,1.0560838806592143,M
0628,OTR,primary,0-5,0.6501326167219944,0.18655278906650047,-0.01646166426766387,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M-F42-C01,4,M,primary,2,31,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-1.2065396663969652,M
0684,OTR,secondary,6+,-1.0347181083040193,-0.8861257480658773,-1.5309347768927333,9,0.30596666666666766,0.30596666666666766,0,0,0,0,0,0.033996296296296406,0,0,0.09129999999999991,0.04150118955605862,0.033996296296296406,0,0,0.09129999999999991,0.04150118955605862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4079555555555569,0,0,1.0955999999999988,0.4980142746727033,0.4079555555555569,0,0,1.0955999999999988,0.4980142746727033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M-F22-C01,13,M,secondary,0,19,2,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-0.6076099039409177,M
0909,OTR,secondary,6+,-0.8943138812185183,-0.8861257480658773,-1.5309347768927333,9,0.8329166666666666,0.3355000000000005,0,0.40424999999999955,0,0.40424999999999955,0.0931666666666666,0.0925462962962963,0.0826666666666668,0,0.3082499999999996,0.09499180438982377,0.03727777777777783,0.019833333333333415,0,0.14266666666666647,0.050045326677145605,0,0,0,0,0,0.04491666666666662,0,0,0.3082499999999996,0.1013000904902523,0,0,0,0,0,0.04491666666666662,0,0,0.3082499999999996,0.1013000904902523,0.010351851851851845,0,0,0.0931666666666666,0.031055555555555534,1.1105555555555555,0.9920000000000017,0,3.698999999999995,1.1399016526778851,0.447333333333334,0.238000000000001,0,1.7119999999999975,0.6005439201257472,0,0,0,0,0,0.5389999999999994,0,0,3.698999999999995,1.2156010858830277,0,0,0,0,0,0.5389999999999994,0,0,3.698999999999995,1.2156010858830277,0.12422222222222214,0,0,1.1179999999999992,0.3726666666666664,M-F06-C01,11,F,secondary,0,20,2,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-0.7407054067089283,F
1126,OTR,primary,0-5,-0.7539096541330171,-0.8861257480658773,-0.01646166426766387,9,0.9246666666666679,0.47399999999999964,0.245000000000001,0.08000000000000067,0.12566666666666654,0.20566666666666722,0,0.10274074074074087,0.09116666666666617,0.04200000000000017,0.2863333333333337,0.07539189791751463,0.052666666666666626,0,0,0.2863333333333337,0.09362220920035787,0.02722222222222233,0,0,0.09600000000000009,0.03553040560171284,0.008888888888888963,0,0,0.08000000000000067,0.02666666666666689,0.013962962962962948,0,0,0.12566666666666654,0.041888888888888844,0.02285185185185191,0,0,0.12566666666666654,0.04676035568938219,0,0,0,0,0,1.2328888888888905,1.093999999999994,0.504000000000002,3.4360000000000044,0.9047027750101756,0.6319999999999995,0,0,3.4360000000000044,1.1234665104042942,0.326666666666668,0,0,1.152000000000001,0.4263648672205541,0.10666666666666755,0,0,0.960000000000008,0.32000000000000267,0.16755555555555537,0,0,1.5079999999999985,0.5026666666666662,0.2742222222222229,0,0,1.5079999999999985,0.5611242682725862,0,0,0,0,0,M-F16-C02,45,F,primary,0,21,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,1.5219181403472513,F
1188,OTR,none,0-5,1.7733664334060038,-0.8861257480658773,0.3621566138886035,9,0.08721666666666662,0,0,0,0.08721666666666662,0.08721666666666662,0,0.009690740740740736,0,0,0.08721666666666662,0.029072222222222208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009690740740740736,0,0,0.08721666666666662,0.029072222222222208,0.009690740740740736,0,0,0.08721666666666662,0.029072222222222208,0,0,0,0,0,0.11628888888888883,0,0,1.0465999999999995,0.3488666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11628888888888883,0,0,1.0465999999999995,0.3488666666666665,0.11628888888888883,0,0,1.0465999999999995,0.3488666666666665,0,0,0,0,0,M-F11-C01-rec2,7,F,none,0,39,7,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-1.0068964122449495,F
1338,OTR,preparatory,6+,-0.05188851870551134,0.18655278906650047,2.2552480046699404,9,0.2220666666666668,0.11133333333333369,0.027833333333333123,0.0829,0,0.0829,0,0.02467407407407409,0,0,0.09466666666666702,0.03776137348085342,0.01237037037037041,0,0,0.09466666666666702,0.03134948362344741,0.003092592592592569,0,0,0.027833333333333123,0.009277777777777708,0.009211111111111111,0,0,0.0829,0.027633333333333333,0,0,0,0,0,0.009211111111111111,0,0,0.0829,0.027633333333333333,0,0,0,0,0,0.29608888888888907,0,0,1.1360000000000043,0.4531364817702411,0.1484444444444449,0,0,1.1360000000000043,0.376193803481369,0.03711111111111083,0,0,0.33399999999999747,0.1113333333333325,0.11053333333333333,0,0,0.9948,0.3316,0,0,0,0,0,0.11053333333333333,0,0,0.9948,0.3316,0,0,0,0,0,M-F01-C01,7,F,preparatory,2,26,12,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-1.0068964122449495,F
1706,OTR,preparatory,6+,-0.1922927457910125,-0.3497864794996884,-0.7736982205801985,9,2.5813666666666664,1.7439166666666663,0,0.83745,0,0.83745,0,0.2868185185185185,0.22466666666666626,0,0.7211999999999997,0.2904169857057603,0.1937685185185185,0.13349999999999962,0,0.6160833333333338,0.24047073257531507,0,0,0,0,0,0.09305,0,0,0.4403333333333339,0.1529694105223512,0,0,0,0,0,0.09305,0,0,0.4403333333333339,0.1529694105223512,0,0,0,0,0,3.441822222222222,2.6959999999999953,0,8.654399999999997,3.4850038284691234,2.325222222222222,1.6019999999999954,0,7.393000000000005,2.885648790903781,0,0,0,0,0,1.1166,0,0,5.284000000000007,1.8356329262682143,0,0,0,0,0,1.1166,0,0,5.284000000000007,1.8356329262682143,0,0,0,0,0,M-F41-C01,26,F,preparatory,1,25,4,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,0.25751086405115087,F
1991,OTR,secondary,6+,0.08851570837998982,0.18655278906650047,-0.7736982205801985,9,0.13749999999999937,0.09833333333333302,0,0.039166666666666336,0,0.039166666666666336,0,0.015277777777777706,0,0,0.09716666666666617,0.03193276356485417,0.010925925925925891,0,0,0.0794999999999997,0.02645884003597621,0,0,0,0,0,0.004351851851851815,0,0,0.021499999999999866,0.008688451964007337,0,0,0,0,0,0.004351851851851815,0,0,0.021499999999999866,0.008688451964007337,0,0,0,0,0,0.1833333333333325,0,0,1.165999999999994,0.3831931627782501,0.1311111111111107,0,0,0.9539999999999964,0.3175060804317145,0,0,0,0,0,0.052222222222221774,0,0,0.2579999999999984,0.10426142356808805,0,0,0,0,0,0.052222222222221774,0,0,0.2579999999999984,0.10426142356808805,0,0,0,0,0,M-F37-C01,6,F,secondary,2,27,4,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-1.0734441636289547,F
2512,OTR,primary,0-5,0.36932416255099215,-0.3497864794996884,-0.01646166426766387,9,2.106583333333336,0.16750000000000048,0,0.6913333333333337,1.2477500000000017,1.9390833333333355,0,0.23406481481481511,0.0940000000000003,0,0.5559999999999997,0.2366885178358018,0.018611111111111165,0,0,0.05216666666666659,0.023411179665564413,0,0,0,0,0,0.07681481481481485,0,0,0.5264999999999999,0.17129862335756676,0.1386388888888891,0,0,0.5559999999999997,0.23874045210693207,0.21545370370370395,0.07366666666666694,0,0.5559999999999997,0.2497574834516946,0,0,0,0,0,2.8087777777777814,1.1280000000000037,0,6.671999999999997,2.8402622140296216,0.223333333333334,0,0,0.6259999999999991,0.28093415598677296,0,0,0,0,0,0.9217777777777781,0,0,6.317999999999998,2.055583480290801,1.663666666666669,0,0,6.671999999999997,2.864885425283185,2.5854444444444473,0.8840000000000032,0,6.671999999999997,2.997089801420335,0,0,0,0,0,M-F12-C01-rec2,27,M,primary,1,29,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,0.3240586154351562,M
2526,OTR,primary,0-5,-0.7539096541330171,-0.3497864794996884,-0.01646166426766387,9,0.8580000000000002,0.33366666666666706,0.36766666666666686,0.1566666666666663,0,0.1566666666666663,0,0.09533333333333335,0.0726666666666669,0,0.2946666666666662,0.09971602038901368,0.03707407407407412,0,0,0.13549999999999968,0.050242129781073876,0.040851851851851875,0.023333333333333338,0,0.15116666666666656,0.04770448997942987,0.017407407407407365,0,0,0.10466666666666621,0.0369661172854343,0,0,0,0,0,0.017407407407407365,0,0,0.10466666666666621,0.0369661172854343,0,0,0,0,0,1.1440000000000003,0.8720000000000028,0,3.5359999999999943,1.1965922446681643,0.4448888888888894,0,0,1.6259999999999961,0.6029055573728864,0.49022222222222245,0.28,0,1.8139999999999987,0.5724538797531584,0.20888888888888837,0,0,1.2559999999999945,0.4435934074252116,0,0,0,0,0,0.20888888888888837,0,0,1.2559999999999945,0.4435934074252116,0,0,0,0,0,M-F16-C01,22,F,primary,1,21,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-0.008680141484870233,F
2585,OTR,none,0-5,-1.0347181083040193,-0.8861257480658773,-1.5309347768927333,9,1.9364833333333273,1.8829833333333277,0.05349999999999966,0,0,0,0,0.21516481481481417,0.13916666666666658,0,0.5394999999999979,0.2133066569330994,0.20922037037036975,0.13299999999999987,0,0.5394999999999979,0.216412182885424,0.005944444444444407,0,0,0.05349999999999966,0.01783333333333322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58197777777777,1.669999999999999,0,6.473999999999974,2.5596798831971928,2.510644444444437,1.5959999999999983,0,6.473999999999974,2.596946194625088,0.07133333333333287,0,0,0.6419999999999959,0.21399999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M-F38-C01,31,F,none,0,19,2,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,0.5902496209711773,F
2638,OTR,none,0-5,-0.1922927457910125,1.2592313261988781,0.3621566138886035,9,2.607133333333336,0.775966666666667,0.01750000000000019,1.8136666666666688,0,1.8136666666666688,0,0.28968148148148176,0.31500000000000034,0,0.4520000000000014,0.141916395440249,0.08621851851851856,0.05295000000000035,0,0.2580000000000003,0.10138974288072614,0.0019444444444444654,0,0,0.01750000000000019,0.005833333333333396,0.20151851851851874,0.26116666666666644,0,0.3530000000000014,0.11682825697615483,0,0,0,0,0,0.20151851851851874,0.26116666666666644,0,0.3530000000000014,0.11682825697615483,0,0,0,0,0,3.476177777777781,3.780000000000004,0,5.424000000000017,1.7029967452829882,1.0346222222222228,0.6354000000000042,0,3.0960000000000036,1.2166769145687135,0.023333333333333584,0,0,0.21000000000000227,0.07000000000000076,2.418222222222225,3.1339999999999972,0,4.236000000000017,1.401939083713858,0,0,0,0,0,2.418222222222225,3.1339999999999972,0,4.236000000000017,1.401939083713858,0,0,0,0,0,M-F40-C02,36,F,none,4,25,7,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,0.9229883778912037,F
3124,OTR,secondary,6+,-0.3326969728765137,0.18655278906650047,-0.7736982205801985,9,0.10033333333333257,0.08799999999999955,0,0.01233333333333301,0,0.01233333333333301,0,0.011148148148148062,0,0,0.08799999999999955,0.029106657844283478,0.009777777777777727,0,0,0.08799999999999955,0.029333333333333184,0,0,0,0,0,0.0013703703703703345,0,0,0.01233333333333301,0.004111111111111004,0,0,0,0,0,0.0013703703703703345,0,0,0.01233333333333301,0.004111111111111004,0,0,0,0,0,0.13377777777777677,0,0,1.0559999999999947,0.34927989413140176,0.11733333333333275,0,0,1.0559999999999947,0.35199999999999826,0,0,0,0,0,0.016444444444444015,0,0,0.14799999999999613,0.04933333333333204,0,0,0,0,0,0.016444444444444015,0,0,0.14799999999999613,0.04933333333333204,0,0,0,0,0,M-F20-C01,2,F,secondary,2,24,4,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-1.3396351691649757,F
3214,OTR,primary,0-5,-0.8943138812185183,-0.3497864794996884,-1.1523164987364658,9,0.2810000000000007,0.2810000000000007,0,0,0,0,0,0.0312222222222223,0,0,0.13166666666666724,0.05367449477069072,0.0312222222222223,0,0,0.13166666666666724,0.05367449477069072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3746666666666676,0,0,1.5800000000000067,0.6440939372482887,0.3746666666666676,0,0,1.5800000000000067,0.6440939372482887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M-F28-C01,8,M,primary,1,20,3,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-0.9403486608609442,M
3591,OTR,primary,0-5,1.7733664334060038,1.2592313261988781,-0.01646166426766387,9,1.227300000000001,0.4562000000000012,0,0.20841666666666733,0.5626833333333323,0.7710999999999997,0,0.13636666666666677,0.1344999999999999,0,0.44749999999999956,0.14370811563721786,0.05068888888888902,0.024833333333333485,0,0.16941666666666702,0.057757238002406924,0,0,0,0,0,0.023157407407407484,0,0,0.182583333333334,0.060392099091818925,0.06252037037037027,0.024133333333332986,0,0.34299999999999936,0.1095739285500944,0.08567777777777774,0.0273333333333333,0,0.34299999999999936,0.11855477724804388,0,0,0,0,0,1.6364000000000012,1.6139999999999988,0,5.369999999999995,1.7244973876466143,0.6082666666666683,0.2980000000000018,0,2.0330000000000044,0.6930868560288832,0,0,0,0,0,0.2778888888888898,0,0,2.1910000000000083,0.7247051891018271,0.7502444444444432,0.28959999999999586,0,4.1159999999999926,1.3148871426011328,1.028133333333333,0.3279999999999996,0,4.1159999999999926,1.4226573269765266,0,0,0,0,0,M-F02-C01,10,F,primary,4,39,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-0.8072531580929336,F
3842,OTR,primary,0-5,0.36932416255099215,0.18655278906650047,-0.01646166426766387,9,2.3083333333333336,1.9256666666666666,0.0708333333333338,0,0.3118333333333331,0.3118333333333331,0,0.2564814814814815,0.1701666666666673,0.11133333333333374,0.6261666666666668,0.19660981601406993,0.21396296296296297,0.15250000000000058,0,0.6261666666666668,0.23312764412825465,0.007870370370370423,0,0,0.0708333333333338,0.02361111111111127,0,0,0,0,0,0.034648148148148115,0.01633333333333328,0,0.12499999999999988,0.04957124813816275,0.034648148148148115,0.01633333333333328,0,0.12499999999999988,0.04957124813816275,0,0,0,0,0,3.077777777777778,2.042000000000008,1.336000000000005,7.514000000000001,2.3593177921688393,2.567555555555556,1.830000000000007,0,7.514000000000001,2.7975317295390556,0.09444444444444507,0,0,0.8500000000000056,0.2833333333333352,0,0,0,0,0,0.4157777777777774,0.19599999999999934,0,1.4999999999999984,0.594854977657953,0.4157777777777774,0.19599999999999934,0,1.4999999999999984,0.594854977657953,0,0,0,0,0,M-F24-C02,41,M,primary,2,29,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,1.25572713481123,M
4243,OTR,secondary,6+,-0.8943138812185183,-0.8861257480658773,-0.7736982205801985,9,1.8574166666666674,1.6063333333333345,0.1960833333333329,0,0,0,0.054999999999999945,0.2063796296296297,0.18966666666666623,0,0.44466666666666743,0.1579185197291844,0.17848148148148163,0.16883333333333372,0,0.4095000000000008,0.1456891774283633,0.021787037037036987,0,0,0.14958333333333348,0.05033059303921437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006111111111111105,0,0,0.03516666666666665,0.012717824324763859,2.4765555555555565,2.275999999999995,0,5.336000000000009,1.8950222367502125,2.1417777777777793,2.0260000000000047,0,4.9140000000000095,1.7482701291403593,0.2614444444444438,0,0,1.7950000000000017,0.6039671164705723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07333333333333326,0,0,0.4219999999999998,0.15261389189716631,M-F10-C01-rec2,34,M,secondary,0,20,4,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,0.7898928751231932,M
4935,OTR,primary,0-5,0.36932416255099215,0.7228920576326894,-0.01646166426766387,9,0.28716666666666685,0.1608333333333333,0,0,0.12633333333333355,0.12633333333333355,0,0.031907407407407426,0,0,0.17933333333333354,0.06578917881675315,0.017870370370370366,0,0,0.1608333333333333,0.0536111111111111,0,0,0,0,0,0,0,0,0,0,0.01403703703703706,0,0,0.10783333333333331,0.03570177183762283,0.01403703703703706,0,0,0.10783333333333331,0.03570177183762283,0,0,0,0,0,0.3828888888888891,0,0,2.1520000000000024,0.7894701458010379,0.2144444444444444,0,0,1.9299999999999997,0.6433333333333332,0,0,0,0,0,0,0,0,0,0,0.1684444444444447,0,0,1.2939999999999996,0.4284212620514739,0.1684444444444447,0,0,1.2939999999999996,0.4284212620514739,0,0,0,0,0,M-F24-C01,6,M,primary,3,29,6,22.130434782608695,26.369565217391305,1.6521739130434783,6.043478260869565,15.026803749230053,7.12229268846041,1.8644914862813022,2.6411825780562803,-1.0734441636289547,M
