recording,source,CHI,CHI_XMG/MC,TCDS_XMG/MC,PHO_BP,age,sex,mat_ed,number_older_sibs,mother_dob,household_size,aclew_id,ACLEW,Note,Uploaded_for_XMG_TCDS
M-F01-C01,2020-remainingTCDS,NA,NO,NO,COMPLETE,7,F,preparatory,2,26,12,1338,NO,NA,YES
M-F01-C02,2020-remainingTCDS,NA,NO,NO,NO,38,M,preparatory,1,26,12,0059,NO,NA,YES
M-F02-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,COMPLETE,10,F,primary,4,39,6,3591,NO,NA,NA
M-F03-C01,ACLEW,NA,COMPLETE,COMPLETE,COMPLETE,14,M,none,0,20,8,7326,YES,NA,NA
M-F04-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,COMPLETE,9,M,preparatory,1,24,8,7273,NO,NA,NA
M-F04-C02,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,NO,31,F,preparatory,0,24,8,7290,NO,NA,NA
M-F05-C01,ACLEW,NA,COMPLETE,COMPLETE,NO,4,M,preparatory,1,21,8,7176,YES,NA,NA
M-F05-C02,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,NO,31,F,preparatory,0,21,8,8747,NO,NA,NA
M-F06-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,IN PROGRESS,11,F,secondary,0,20,2,0909,NO,NA,YES
M-F07-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,NO,25,F,none,2,28,14,5458,NO,NA,NA
M-F08-C01,ACLEW,NA,COMPLETE,COMPLETE,COMPLETE,6,F,secondary,0,17,14,8179,YES,NA,NA
M-F09-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,COMPLETE,19,F,primary,1,20,6,9592,NO,NA,NA
M-F09-C02,2020-remainingTCDS,NA,NO,NO,NO,38,M,primary,0,20,6,8613,NO,NA,YES
M-F10-C01-rec1,Archivos,NA,NO,NO,NO,34,M,secondary,0,20,4,7759,NO,NA,YES
M-F10-C01-rec2,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,NO,34,M,secondary,0,20,4,4243,NO,NA,NA
M-F11-C01-rec2,Email,NA,NO,NO,COMPLETE,7,F,none,0,39,7,1188,NO,AUDIO ONLY; no original clips for XMG,YES
M-F12-C01-rec2,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,NO,27,M,primary,1,29,6,2512,NO,NA,NA
M-F13-C01,ACLEW,NA,COMPLETE,COMPLETE,NO,22,F,preparatory,1,30,8,7220,YES,NA,NA
M-F14-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,NO,22,M,postsecondary,1,27,6,6333,NO,NA,NA
M-F14-C02,Archivos,NA,NO,NO,NO,45,M,postsecondary,0,27,6,7021,NO,NA,YES
M-F15-C01,Archivos,NA,NO,NO,NO,2,M,primary,2,36,8,6291,NO,NA,YES
M-F16-C01,2020-remainingTCDS,NA,NO,NO,NO,22,F,primary,1,21,6,2526,NO,AUDIO ONLY; no original clips for XMG,YES
M-F16-C02,Email,NA,NO,NO,NO,45,F,primary,0,21,6,1126,NO,NA,YES
M-F17-C01,ACLEW,NA,COMPLETE,COMPLETE,COMPLETE,7,F,primary,0,24,8,2109,YES,NA,NA
M-F18-C01,2020-remainingTCDS,NA,NO,NO,NO,2,M,secondary,0,16,6,8379,NO,NA,YES
M-F19-C01,ACLEW,NA,COMPLETE,COMPLETE,NO,27,F,primary,0,17,4,6216,YES,NA,NA
M-F20-C01,2020-remainingTCDS,NA,NO,NO,NO,2,F,secondary,2,24,4,3124,NO,NA,YES
M-F20-C02,2020-remainingTCDS,NA,NO,NO,NO,39,M,secondary,1,24,4,5100,NO,NA,YES
M-F21-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,NO,24,F,none,6,42,6,7108,NO,NA,NA
M-F22-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,IN PROGRESS,13,M,secondary,0,19,2,0684,NO,NA,YES
M-F23-C01,2020-remainingTCDS,NA,NO,NO,IN PROGRESS,7,M,primary,0,17,6,0456,NO,NA,YES
M-F24-C01,2020-remainingTCDS,NA,NO,NO,COMPLETE,6,M,primary,3,29,6,4935,NO,NA,YES
M-F24-C02,2020-remainingTCDS,NA,NO,NO,NO,41,M,primary,2,29,6,3842,NO,NA,YES
M-F25-C01,2020-remainingTCDS,NA,NO,NO,NO,46,F,secondary,1,27,8,0057,NO,NA,YES
M-F26-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,COMPLETE,9,M,secondary,0,18,2,7439,NO,NA,NA
M-F27-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,COMPLETE,16,F,secondary,2,22,4,6028,NO,NA,NA
M-F27-C02,2020-remainingTCDS,NA,NO,NO,NO,47,F,secondary,1,22,4,9663,NO,NA,YES
M-F28-C01,2020-remainingTCDS,NA,NO,NO,COMPLETE,8,M,primary,1,20,3,3214,NO,NA,YES
M-F29-C01,ACLEW,NA,COMPLETE,COMPLETE,COMPLETE,11,M,secondary,1,23,4,8787,YES,NA,NA
M-F30-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,NO,29,F,none,2,43,4,9950,NO,NA,NA
M-F31-C01,2020-remainingTCDS,NA,NO,NO,NO,38,M,primary,6,35,10,0484,NO,NA,YES
M-F32-C01,2020-remainingTCDS,NA,NO,NO,COMPLETE,5,F,primary,0,20,10,6964,NO,NA,YES
M-F33-C01,2020-remainingTCDS,NA,NO,NO,NO,52,F,none,4,37,6,5629,NO,NA,YES
M-F34-C01,2020-remainingTCDS,NA,NO,NO,COMPLETE,6,M,primary,4,33,6,6107,NO,NA,YES
M-F35-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,COMPLETE,13,M,primary,8,42,8,9415,NO,NA,NA
M-F36-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,COMPLETE,17,F,none,4,29,7,5147,NO,NA,NA
M-F37-C01,2020-remainingTCDS,NA,NO,NO,COMPLETE,6,F,secondary,2,27,4,1991,NO,NA,YES
M-F37-C02,ACLEW,NA,COMPLETE,COMPLETE,NO,32,F,secondary,1,27,4,2625,YES,NA,NA
M-F38-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,NO,31,F,none,0,19,2,2585,NO,NA,NA
M-F39-C01,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,NO,34,F,none,1,23,3,6795,NO,NA,NA
M-F40-C01,ACLEW,NA,COMPLETE,COMPLETE,NO,2,M,none,5,25,7,0643,YES,NA,NA
M-F40-C02,2020-addTCDS/completed,NA,COMPLETE,COMPLETE,NO,36,F,none,4,25,7,2638,NO,NA,NA
M-F41-C01,Email,NA,COMPLETE,IN PROGRESS,NO,26,F,preparatory,1,25,4,1706,NO,NA,NA
M-F42-C01,2020-remainingTCDS,NA,NO,NO,NO,4,M,primary,2,31,6,0628,NO,NA,YES
M-F43-C01,2020-remainingTCDS,NA,NO,NO,NO,4,F,primary,3,27,5,0130,NO,NA,YES
M-F43-C02,ACLEW,NA,COMPLETE,COMPLETE,NO,36,M,primary,2,27,5,3026,YES,NA,NA