effect,component,group,term,estimate,std.error,statistic,p.value,model
fixed,cond,NA,(Intercept),0.9143200867883211,0.36101436685525806,2.532641830165448,0.01132065614550277,TCDS_random_z-inb
fixed,cond,NA,tchiyr.std,0.5996881925773697,0.3579567166654477,1.6753092333726154,0.09387357476111358,TCDS_random_z-inb
fixed,cond,NA,stthr.trimorning,0.827684253016867,0.3952995339281238,2.093815403200962,0.03627642749377916,TCDS_random_z-inb
fixed,cond,NA,stthr.triafternoon,0.4883762299027172,0.3734062984211668,1.3078949979356675,0.1909089263667978,TCDS_random_z-inb
fixed,cond,NA,hsz.std,0.008219980992329007,0.2244708403263726,0.03661937105228211,0.9707884980221552,TCDS_random_z-inb
fixed,cond,NA,nsk.std,-0.12070307173832977,0.1601289055199753,-0.7537869027854727,0.45097718964393047,TCDS_random_z-inb
fixed,cond,NA,tchiyr.std:stthr.trimorning,-0.283750802276871,0.3895494701129783,-0.7284076196909643,0.4663641002780382,TCDS_random_z-inb
fixed,cond,NA,tchiyr.std:stthr.triafternoon,-0.8534609027653483,0.3778106695818949,-2.2589645329758232,0.023885591164435838,TCDS_random_z-inb
fixed,cond,NA,tchiyr.std:nsk.std,0.5737636853917313,0.19449177403162524,2.9500665940680593,0.0031770544232455353,TCDS_random_z-inb
fixed,zi,NA,(Intercept),-57.42842802206976,15426.181032509554,-0.003722789710625302,0.9970296504278712,TCDS_random_z-inb
fixed,zi,NA,nsk.std,-55.683657595234436,15691.060629902113,-0.003548750394165153,0.9971685127934705,TCDS_random_z-inb
ran_pars,cond,aclew_child_id,sd__(Intercept),0.3127065135857652,NA,NA,NA,TCDS_random_z-inb
fixed,cond,NA,(Intercept),1.4026960298419493,0.21677941807491835,6.470614425937713,9.760520629491005e-11,TCDS_random_z-inb.v2
fixed,cond,NA,tchiyr.std,-0.2537711847727559,0.24941226883775683,-1.0174767502629734,0.3089266870308591,TCDS_random_z-inb.v2
fixed,cond,NA,stthr.tri.amidday,-0.4883744774328954,0.3734059197126206,-1.3078916312005886,0.190910068456483,TCDS_random_z-inb.v2
fixed,cond,NA,stthr.tri.amorning,0.3393086485979784,0.26877683622615106,1.2624177490968056,0.20679850580399425,TCDS_random_z-inb.v2
fixed,cond,NA,hsz.std,0.008221719701198428,0.22447115076540167,0.036627066209461705,0.9707823622912344,TCDS_random_z-inb.v2
fixed,cond,NA,nsk.std,-0.1207034598639958,0.16012907681650873,-0.7537885202592495,0.4509762182505606,TCDS_random_z-inb.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amidday,0.8534587430251781,0.3778105836012471,2.2589593305992315,0.023885914802232764,TCDS_random_z-inb.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amorning,0.5697100298186588,0.3005045832062382,1.8958447280242086,0.05798057943077538,TCDS_random_z-inb.v2
fixed,cond,NA,tchiyr.std:nsk.std,0.5737652630588458,0.1944920340834816,2.9500707613175003,0.003177011570593404,TCDS_random_z-inb.v2
fixed,zi,NA,(Intercept),-57.875450133960875,16902.917505389752,-0.003423991752637165,0.997268055182348,TCDS_random_z-inb.v2
fixed,zi,NA,nsk.std,-56.13833413499364,17193.15391304832,-0.003265156260387388,0.997394786860365,TCDS_random_z-inb.v2
ran_pars,cond,aclew_child_id,sd__(Intercept),0.31270718855371143,NA,NA,NA,TCDS_random_z-inb.v2
fixed,cond,NA,(Intercept),0.8187915955819023,0.18913446968050399,4.329150561317821,1.496855760729359e-5,TCDS_random_log_gaus
fixed,cond,NA,tchiyr.std,0.5404285112839878,0.22349632402214745,2.4180644296880422,0.015603313742926993,TCDS_random_log_gaus
fixed,cond,NA,stthr.trimorning,0.504776885283671,0.2504548122462807,2.015440952227769,0.04385846715293788,TCDS_random_log_gaus
fixed,cond,NA,stthr.triafternoon,0.2896998018125414,0.22110473630195235,1.3102378839000175,0.19011537354668015,TCDS_random_log_gaus
fixed,cond,NA,hsz.std,-0.15473282376826328,0.15646221846057715,-0.9889468862877615,0.32268912900941854,TCDS_random_log_gaus
fixed,cond,NA,nsk.std,0.22902685712539517,0.11850195521834549,1.9326842051120785,0.0532751121200378,TCDS_random_log_gaus
fixed,cond,NA,tchiyr.std:stthr.trimorning,-0.17365931269266996,0.26763326290033185,-0.6488704386395412,0.51642212357215,TCDS_random_log_gaus
fixed,cond,NA,tchiyr.std:stthr.triafternoon,-0.6809729592865895,0.2388465892179353,-2.851089318530048,0.004356972867211374,TCDS_random_log_gaus
fixed,cond,NA,tchiyr.std:nsk.std,0.2307688222014802,0.13915929980780314,1.6583068650115484,0.09725554408219622,TCDS_random_log_gaus
ran_pars,cond,aclew_child_id,sd__(Intercept),0.20574496095930997,NA,NA,NA,TCDS_random_log_gaus
ran_pars,cond,Residual,sd__Observation,0.8401704615921096,NA,NA,NA,TCDS_random_log_gaus
fixed,cond,NA,(Intercept),1.1084938550530086,0.14680917505653812,7.550576145027129,4.333369559000767e-14,TCDS_random_log_gaus.v2
fixed,cond,NA,tchiyr.std,-0.1405423977963109,0.1751871671886311,-0.8022413973107015,0.42241333411879045,TCDS_random_log_gaus.v2
fixed,cond,NA,stthr.tri.amidday,-0.2896956023062112,0.2211049812794833,-1.3102174389279242,0.1901222878856982,TCDS_random_log_gaus.v2
fixed,cond,NA,stthr.tri.amorning,0.21507410104140107,0.21925250340334732,0.980942510132897,0.3266210926287555,TCDS_random_log_gaus.v2
fixed,cond,NA,hsz.std,-0.15472929989766232,0.15646156366946368,-0.9889285027506124,0.3226981239774152,TCDS_random_log_gaus.v2
fixed,cond,NA,nsk.std,0.22902830991506734,0.11850212974541041,1.9326936183097385,0.0532739518205585,TCDS_random_log_gaus.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amidday,0.6809668643065326,0.23884683203983192,2.8510609016282427,0.004357362277450439,TCDS_random_log_gaus.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amorning,0.5073095210142357,0.22982900176865736,2.2073346579857938,0.027290687688060408,TCDS_random_log_gaus.v2
fixed,cond,NA,tchiyr.std:nsk.std,0.23076810331675102,0.13915931330049994,1.6583015383126496,0.09725661868804011,TCDS_random_log_gaus.v2
ran_pars,cond,aclew_child_id,sd__(Intercept),0.20574204536860494,NA,NA,NA,TCDS_random_log_gaus.v2
ran_pars,cond,Residual,sd__Observation,0.8401715121067127,NA,NA,NA,TCDS_random_log_gaus.v2
fixed,cond,NA,(Intercept),2.515650083558025,0.22221344955791497,11.320872289966305,1.0343751732703176e-29,TCDS_turntaking_nb
fixed,cond,NA,tchiyr.std,0.08102680602502235,0.21201831572093927,0.38216889776480767,0.7023360900537953,TCDS_turntaking_nb
fixed,cond,NA,stthr.trimorning,0.1380242713310335,0.28757360744872723,0.4799615394317522,0.6312547412510303,TCDS_turntaking_nb
fixed,cond,NA,stthr.triafternoon,0.062270322761835424,0.2672894869971943,0.23296959211302265,0.8157850181141129,TCDS_turntaking_nb
fixed,cond,NA,hsz.std,0.11757903151446543,0.13684246236158884,0.8592291419294821,0.3902141084425284,TCDS_turntaking_nb
fixed,cond,NA,nsk.std,-0.12922688892812143,0.10543521800083797,-1.2256520295438131,0.2203296493835626,TCDS_turntaking_nb
fixed,cond,NA,tchiyr.std:stthr.trimorning,-0.13336332436488169,0.2856537951509248,-0.4668704796812496,0.6405925469005058,TCDS_turntaking_nb
fixed,cond,NA,tchiyr.std:stthr.triafternoon,0.0013687542804794088,0.23652330007075265,0.005786974391402306,0.9953826882509343,TCDS_turntaking_nb
fixed,cond,NA,tchiyr.std:nsk.std,0.05966568622734035,0.13108801997381025,0.4551574296359103,0.648995984173727,TCDS_turntaking_nb
ran_pars,cond,aclew_child_id,sd__(Intercept),0.19444192415615352,NA,NA,NA,TCDS_turntaking_nb
fixed,cond,NA,(Intercept),2.5779161836964963,0.17069404142546726,15.102555204436536,1.55777784665974e-51,TCDS_turntaking_nb.v2
fixed,cond,NA,tchiyr.std,0.08239352869015233,0.18742615087103187,0.4396052968448752,0.6602230037001088,TCDS_turntaking_nb.v2
fixed,cond,NA,stthr.tri.amidday,-0.062273861718062484,0.2672908825583753,-0.23298161584116928,0.8157756814234165,TCDS_turntaking_nb.v2
fixed,cond,NA,stthr.tri.amorning,0.07575355033889797,0.22425557369189814,0.33780007824008335,0.7355138509223385,TCDS_turntaking_nb.v2
fixed,cond,NA,hsz.std,0.11758313089647404,0.13684242976826125,0.8592593035332515,0.39019747146055256,TCDS_turntaking_nb.v2
fixed,cond,NA,nsk.std,-0.12922766814073378,0.10543569385417687,-1.2256538883261154,0.2203289495987092,TCDS_turntaking_nb.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amidday,-0.0013704569911518996,0.23652431478594513,-0.005794148446818947,0.9953769642788439,TCDS_turntaking_nb.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amorning,-0.13473607132265453,0.2627031060923595,-0.5128834345616183,0.6080328617660302,TCDS_turntaking_nb.v2
fixed,cond,NA,tchiyr.std:nsk.std,0.05966503430465921,0.13108859155336297,0.4551504718880974,0.6490009893964894,TCDS_turntaking_nb.v2
ran_pars,cond,aclew_child_id,sd__(Intercept),0.19444085705138614,NA,NA,NA,TCDS_turntaking_nb.v2
fixed,cond,NA,(Intercept),2.4051877556831007,0.25564934088524366,9.408151600761395,5.049381218865155e-21,TCDS_turntaking_log_gaus
fixed,cond,NA,tchiyr.std,0.08663609633805712,0.23371137835034606,0.370696955148606,0.7108632584533292,TCDS_turntaking_log_gaus
fixed,cond,NA,stthr.trimorning,0.12695561879415687,0.33564739770061724,0.3782410340848098,0.7052515449890018,TCDS_turntaking_log_gaus
fixed,cond,NA,stthr.triafternoon,0.05227928099040484,0.3050807981251954,0.17136208280453985,0.8639390672746626,TCDS_turntaking_log_gaus
fixed,cond,NA,hsz.std,0.13423587635267833,0.15072447239373732,0.8906043870700316,0.37314144482064326,TCDS_turntaking_log_gaus
fixed,cond,NA,nsk.std,-0.13719150900266405,0.1179083896080314,-1.1635432343596284,0.24460916743631084,TCDS_turntaking_log_gaus
fixed,cond,NA,tchiyr.std:stthr.trimorning,-0.16564560739417103,0.3190703387503037,-0.5191507554194846,0.6036556164936422,TCDS_turntaking_log_gaus
fixed,cond,NA,tchiyr.std:stthr.triafternoon,0.040306728771714956,0.2725766760201882,0.1478729925106639,0.8824430027079885,TCDS_turntaking_log_gaus
fixed,cond,NA,tchiyr.std:nsk.std,0.07302916358527797,0.14828686069700336,0.492485735027458,0.6223760038249683,TCDS_turntaking_log_gaus
ran_pars,cond,aclew_child_id,sd__(Intercept),0.2208200573577458,NA,NA,NA,TCDS_turntaking_log_gaus
ran_pars,cond,Residual,sd__Observation,0.7078828808334329,NA,NA,NA,TCDS_turntaking_log_gaus
fixed,cond,NA,(Intercept),2.457467874125903,0.17855758671634592,13.762886916867902,4.261633175480228e-43,TCDS_turntaking_log_gaus.v2
fixed,cond,NA,tchiyr.std,0.1269517506163242,0.2127149518179191,0.5968163005532071,0.5506300336965886,TCDS_turntaking_log_gaus.v2
fixed,cond,NA,stthr.tri.amidday,-0.05227962565375131,0.3050808873295815,-0.17136316244312344,0.8639382184032712,TCDS_turntaking_log_gaus.v2
fixed,cond,NA,stthr.tri.amorning,0.07467303956579853,0.2589863056023333,0.28832813917372535,0.7730955693689935,TCDS_turntaking_log_gaus.v2
fixed,cond,NA,hsz.std,0.1342394544289576,0.1507246452262947,0.8906271049927729,0.3731292530083268,TCDS_turntaking_log_gaus.v2
fixed,cond,NA,nsk.std,-0.1371913776794232,0.11790837088752625,-1.1635423053236074,0.24460954413297928,TCDS_turntaking_log_gaus.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amidday,-0.040314568774323205,0.27257658802752843,-0.1479018028145972,0.8824202654157878,TCDS_turntaking_log_gaus.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amorning,-0.20595098103242088,0.2927757606575326,-0.7034427323146026,0.48177988386446574,TCDS_turntaking_log_gaus.v2
fixed,cond,NA,tchiyr.std:nsk.std,0.07303010068024927,0.14828680651843418,0.49249223444009216,0.6223714102997249,TCDS_turntaking_log_gaus.v2
ran_pars,cond,aclew_child_id,sd__(Intercept),0.22082065482012037,NA,NA,NA,TCDS_turntaking_log_gaus.v2
ran_pars,cond,Residual,sd__Observation,0.7078825597118787,NA,NA,NA,TCDS_turntaking_log_gaus.v2
fixed,cond,NA,(Intercept),2.7094582797513906,0.16059979265270669,16.87087034794952,7.370237435504232e-64,ODS_random_z-inb
fixed,cond,NA,tchiyr.std,-0.38657175704184843,0.1593525258578918,-2.4258903645279357,0.015270882754393268,ODS_random_z-inb
fixed,cond,NA,stthr.trimorning,0.44960910206702265,0.18050513118594627,2.490838344112559,0.012744208974434616,ODS_random_z-inb
fixed,cond,NA,stthr.triafternoon,0.32720704988018373,0.1640195519877964,1.9949271042060217,0.04605083088095859,ODS_random_z-inb
fixed,cond,NA,hsz.std,-0.12098409852641452,0.0796490145410582,-1.5189654162519304,0.1287712013309052,ODS_random_z-inb
fixed,cond,NA,nsk.std,0.6824496326027698,0.09360483154989614,7.2907522112145395,3.0822920686772074e-13,ODS_random_z-inb
fixed,cond,NA,tchiyr.std:stthr.trimorning,0.2633362096749152,0.20038148933109717,1.3141743309422949,0.18878754461026306,ODS_random_z-inb
fixed,cond,NA,tchiyr.std:stthr.triafternoon,0.4201440461179447,0.1736609718391043,2.419334878001289,0.015548918316053807,ODS_random_z-inb
fixed,cond,NA,tchiyr.std:nsk.std,0.14446144944503345,0.11210230908572472,1.2886572152101137,0.19751728289817871,ODS_random_z-inb
fixed,zi,NA,(Intercept),-51.50577244523512,13502.22214264944,-0.003814614505751905,0.9969563853618645,ODS_random_z-inb
fixed,zi,NA,nsk.std,-55.021362314060646,13734.066410665891,-0.004006196028827339,0.996803526591408,ODS_random_z-inb
ran_pars,cond,aclew_child_id,sd__(Intercept),1.8568537359692654e-12,NA,NA,NA,ODS_random_z-inb
fixed,cond,NA,(Intercept),3.036665379994653,0.10872197461635442,27.93055765138637,1.1356839475957423e-171,ODS_random_z-inb.v2
fixed,cond,NA,tchiyr.std,0.03357224903612852,0.10380680605710525,0.3234108659278088,0.7463841015209987,ODS_random_z-inb.v2
fixed,cond,NA,stthr.tri.amidday,-0.3272070799351294,0.16401955684598513,-1.9949272283571515,0.046050817338347906,ODS_random_z-inb.v2
fixed,cond,NA,stthr.tri.amorning,0.12240202846330508,0.14739042241163147,0.8304612094906758,0.4062780708133372,ODS_random_z-inb.v2
fixed,cond,NA,hsz.std,-0.12098413299820737,0.07964901429560674,-1.5189658537290973,0.12877109120714111,ODS_random_z-inb.v2
fixed,cond,NA,nsk.std,0.682449675865753,0.09360483307980284,7.290752554239696,3.082284220131834e-13,ODS_random_z-inb.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amidday,-0.4201440613617207,0.17366097797422494,-2.4193348803096066,0.015548918217372825,ODS_random_z-inb.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amorning,-0.15680790284943838,0.16011876068454506,-0.9793224865034429,0.32742066320201807,ODS_random_z-inb.v2
fixed,cond,NA,tchiyr.std:nsk.std,0.14446148986027832,0.11210231362787317,1.2886575235175106,0.19751717566699842,ODS_random_z-inb.v2
fixed,zi,NA,(Intercept),-50.046992780007585,10018.852691173355,-0.004995281827439101,0.9960143583285477,ODS_random_z-inb.v2
fixed,zi,NA,nsk.std,-53.53753037020406,10190.884732907029,-0.005253472271875267,0.9958083548645223,ODS_random_z-inb.v2
ran_pars,cond,aclew_child_id,sd__(Intercept),8.286371279574575e-18,NA,NA,NA,ODS_random_z-inb.v2
fixed,cond,NA,(Intercept),2.0437613423783967,0.15286965268875596,13.369307160915147,9.13881124088652e-41,ODS_random_log_gaus
fixed,cond,NA,tchiyr.std,-0.2644959216863527,0.17714711984133824,-1.493086209492135,0.13541462190012418,ODS_random_log_gaus
fixed,cond,NA,stthr.trimorning,0.2328613039589444,0.21438469818142622,1.0861843496026105,0.27739743994720373,ODS_random_log_gaus
fixed,cond,NA,stthr.triafternoon,0.3526893056358378,0.18999329718352811,1.856324990745068,0.06340724908270648,ODS_random_log_gaus
fixed,cond,NA,hsz.std,-0.3788153246275707,0.11236325160597346,-3.371345339452887,7.480202597338042e-4,ODS_random_log_gaus
fixed,cond,NA,nsk.std,1.5575666356728683,0.09554569962605362,16.30179737831076,9.583202051288691e-60,ODS_random_log_gaus
fixed,cond,NA,tchiyr.std:stthr.trimorning,0.07095186829034705,0.22658366885907447,0.3131376089354266,0.7541761170590158,ODS_random_log_gaus
fixed,cond,NA,tchiyr.std:stthr.triafternoon,0.4275454533631324,0.20507318992246754,2.084843238283734,0.037083532441491256,ODS_random_log_gaus
fixed,cond,NA,tchiyr.std:nsk.std,0.1795647741335196,0.11343747224481036,1.5829405449550158,0.11343501635627107,ODS_random_log_gaus
ran_pars,cond,aclew_child_id,sd__(Intercept),2.8412978160412228e-5,NA,NA,NA,ODS_random_log_gaus
ran_pars,cond,Residual,sd__Observation,0.7292425510144428,NA,NA,NA,ODS_random_log_gaus
fixed,cond,NA,(Intercept),2.396450648411494,0.11350451786094548,21.113262216992883,6.007927708331104e-99,ODS_random_log_gaus.v2
fixed,cond,NA,tchiyr.std,0.16304953121539914,0.133303095184018,1.2231488773033943,0.2212734705022388,ODS_random_log_gaus.v2
fixed,cond,NA,stthr.tri.amidday,-0.35268930618759936,0.18999329723282066,-1.8563249931675672,0.06340724873762092,ODS_random_log_gaus.v2
fixed,cond,NA,stthr.tri.amorning,-0.11982800119574115,0.18737582842720046,-0.6395061849842436,0.5224936913633356,ODS_random_log_gaus.v2
fixed,cond,NA,hsz.std,-0.378815324916889,0.11236325156605749,-3.371345343225373,7.480202494895866e-4,ODS_random_log_gaus.v2
fixed,cond,NA,nsk.std,1.5575666359544103,0.0955456995912298,16.301797387199,9.583200657551187e-60,ODS_random_log_gaus.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amidday,-0.427545453196643,0.20507318997831703,-2.0848432369040957,0.03708353256676478,ODS_random_log_gaus.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amorning,-0.3565935845121139,0.19600285198901896,-1.8193285500360579,0.06886132018475263,ODS_random_log_gaus.v2
fixed,cond,NA,tchiyr.std:nsk.std,0.17956477445847868,0.11343747219806287,1.5829405484719983,0.11343501555458514,ODS_random_log_gaus.v2
ran_pars,cond,aclew_child_id,sd__(Intercept),2.6751093127347307e-5,NA,NA,NA,ODS_random_log_gaus.v2
ran_pars,cond,Residual,sd__Observation,0.7292425512483106,NA,NA,NA,ODS_random_log_gaus.v2
fixed,cond,NA,(Intercept),2.642702978923691,0.1649305215972523,16.023128729180698,8.810338997742597e-58,ODS_turntaking_z-inb
fixed,cond,NA,tchiyr.std,-0.8031591918491042,0.2341187034009474,-3.430563983918997,6.023279026138141e-4,ODS_turntaking_z-inb
fixed,cond,NA,stthr.tri.oafternoon,-0.6083411702167216,0.2519582149412731,-2.414452612146482,0.015758872739058082,ODS_turntaking_z-inb
fixed,cond,NA,stthr.tri.omidday,-0.0025032580806822217,0.26399273820920405,-0.009482299011946633,0.9924343333941724,ODS_turntaking_z-inb
fixed,cond,NA,hsz.std,-0.18469233403934263,0.08709049621716697,-2.120694473697771,0.03394752188764358,ODS_turntaking_z-inb
fixed,cond,NA,nsk.std,0.6273752351366839,0.09736725467321718,6.443390411306894,1.1683364029376446e-10,ODS_turntaking_z-inb
fixed,cond,NA,tchiyr.std:stthr.tri.oafternoon,0.4754804998316302,0.29435835274661626,1.6153117293767572,0.10624320484412594,ODS_turntaking_z-inb
fixed,cond,NA,tchiyr.std:stthr.tri.omidday,0.5362857468586822,0.30235228625072136,1.7737115651044717,0.07611087247175648,ODS_turntaking_z-inb
fixed,cond,NA,tchiyr.std:nsk.std,-0.012218809289385693,0.13477709537211346,-0.09065939027436459,0.9277632395621535,ODS_turntaking_z-inb
fixed,zi,NA,(Intercept),-31.970446081373968,11304.007882189358,-0.0028282398963775258,0.9977433940608437,ODS_turntaking_z-inb
fixed,zi,NA,nsk.std,-31.328832412262187,11122.857267742416,-0.0028166173185661075,0.9977526674992995,ODS_turntaking_z-inb
ran_pars,cond,aclew_child_id,sd__(Intercept),6.437381930656538e-12,NA,NA,NA,ODS_turntaking_z-inb
fixed,cond,NA,(Intercept),2.034361768227163,0.22329359520650036,9.110703629209782,8.184938838315554e-20,ODS_turntaking_z-inb.v2
fixed,cond,NA,tchiyr.std,-0.3276786042660325,0.2463457922593543,-1.3301570985269786,0.18346651597462868,ODS_turntaking_z-inb.v2
fixed,cond,NA,stthr.tri.amidday,0.6058378998681339,0.2928984333945281,2.0684231487577907,0.03860025031210279,ODS_turntaking_z-inb.v2
fixed,cond,NA,stthr.tri.amorning,0.6083411870791345,0.25195819430716465,2.414452876803443,0.015758861290633617,ODS_turntaking_z-inb.v2
fixed,cond,NA,hsz.std,-0.18469227586317766,0.08709049027704974,-2.1206939503456685,0.033947565958166795,ODS_turntaking_z-inb.v2
fixed,cond,NA,nsk.std,0.6273752657779382,0.09736724645517764,6.443391269842947,1.1683297909109926e-10,ODS_turntaking_z-inb.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amidday,0.06080531050063515,0.3105542200209251,0.19579611733029453,0.8447697491783213,ODS_turntaking_z-inb.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amorning,-0.47548052504278265,0.29435832550695695,-1.6153119645041092,0.10624315395141262,ODS_turntaking_z-inb.v2
fixed,cond,NA,tchiyr.std:nsk.std,-0.012218838540539387,0.1347770807933803,-0.0906596171145111,0.9277630593121774,ODS_turntaking_z-inb.v2
fixed,zi,NA,(Intercept),-32.22306295399976,12257.762577694168,-0.0026287883086132755,0.9979025328107063,ODS_turntaking_z-inb.v2
fixed,zi,NA,nsk.std,-31.577401528064385,12061.327711630374,-0.002618070106628083,0.9979110846691611,ODS_turntaking_z-inb.v2
ran_pars,cond,aclew_child_id,sd__(Intercept),1.5707356659018341e-12,NA,NA,NA,ODS_turntaking_z-inb.v2
fixed,cond,NA,(Intercept),2.3425865575110207,0.21441131185898077,10.925666827931867,8.689974092967945e-28,ODS_turntaking_log_gaus
fixed,cond,NA,tchiyr.std,-0.14992600722868982,0.2013086844236233,-0.7447567781685638,0.4564187681175485,ODS_turntaking_log_gaus
fixed,cond,NA,stthr.trimorning,-0.24611207038483202,0.2851783173063381,-0.8630111598577771,0.38813133113551607,ODS_turntaking_log_gaus
fixed,cond,NA,stthr.triafternoon,-0.7194951681133347,0.2593454951124474,-2.7742728586875005,0.005532525351765387,ODS_turntaking_log_gaus
fixed,cond,NA,hsz.std,-0.26907016292837566,0.11809135919206842,-2.278491540526258,0.022697307947279234,ODS_turntaking_log_gaus
fixed,cond,NA,nsk.std,1.0914888570227412,0.10898706186687526,10.014847985864279,1.3116339265323782e-23,ODS_turntaking_log_gaus
fixed,cond,NA,tchiyr.std:stthr.trimorning,-0.24621580109526187,0.28606397823468044,-0.860701870311235,0.38940226274906503,ODS_turntaking_log_gaus
fixed,cond,NA,tchiyr.std:stthr.triafternoon,0.05821001928226404,0.2560085108878776,0.2273753285794389,0.8201319028480052,ODS_turntaking_log_gaus
fixed,cond,NA,tchiyr.std:nsk.std,-0.0826556873830692,0.1366669519412577,-0.6047964501220189,0.5453142526326653,ODS_turntaking_log_gaus
ran_pars,cond,aclew_child_id,sd__(Intercept),1.26296486301595e-5,NA,NA,NA,ODS_turntaking_log_gaus
ran_pars,cond,Residual,sd__Observation,0.693051431506409,NA,NA,NA,ODS_turntaking_log_gaus
fixed,cond,NA,(Intercept),1.6230913868759977,0.155438621915211,10.44200834308326,1.5940212999604205e-25,ODS_turntaking_log_gaus.v2
fixed,cond,NA,tchiyr.std,-0.09171601607684549,0.18610414083855198,-0.49282093167615465,0.6221391194006667,ODS_turntaking_log_gaus.v2
fixed,cond,NA,stthr.tri.amidday,0.7194951380831611,0.2593454972007428,2.774272720556416,0.005532527701064449,ODS_turntaking_log_gaus.v2
fixed,cond,NA,stthr.tri.amorning,0.47338309353733804,0.2438452684387066,1.941325729091719,0.05221878063468222,ODS_turntaking_log_gaus.v2
fixed,cond,NA,hsz.std,-0.26907018045463343,0.11809136013128554,-2.278491670817411,0.022697300193206364,ODS_turntaking_log_gaus.v2
fixed,cond,NA,nsk.std,1.0914888296914402,0.10898706274379087,10.014847654508642,1.3116383217379533e-23,ODS_turntaking_log_gaus.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amidday,-0.05821001787245483,0.2560085129500538,-0.22737532124102205,0.8201319085537985,ODS_turntaking_log_gaus.v2
fixed,cond,NA,tchiyr.std:stthr.tri.amorning,-0.30442582298323334,0.2689480739789276,-1.131913006400951,0.25767100998184533,ODS_turntaking_log_gaus.v2
fixed,cond,NA,tchiyr.std:nsk.std,-0.08265570618659564,0.13666695304080984,-0.6047965828426276,0.5453141644363253,ODS_turntaking_log_gaus.v2
ran_pars,cond,aclew_child_id,sd__(Intercept),1.174714846470932e-5,NA,NA,NA,ODS_turntaking_log_gaus.v2
ran_pars,cond,Residual,sd__Observation,0.6930514371078903,NA,NA,NA,ODS_turntaking_log_gaus.v2
